,Unnamed: 0,aff_city,aff_city_id,aff_country,aff_country_code,aff_id,aff_name,aff_raw_affiliation,aff_state,aff_state_code,pub_id,researcher_id,first_name,last_name,year,gender,gender_ints,income_class,income_class_num,isMinority_2020,isMinority_2022,Type2020,Type2022,MSI Type2020,MSI Type2022
13761,2773,Cambridge,4931972.0,United States,US,grid.116068.8,Massachusetts Institute of Technology,"Massachusetts Institute of Technology, Cambridge, MA, 02142, USA",Massachusetts,US-MA,pub.1043800313,ur.01160045541.62,George B.,Moody,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13762,2774,Boston,4930956.0,United States,US,grid.62560.37,Brigham and Women's Hospital,"Brigham and Women's Hospital & Harvard Medical School, Boston, MA, 02115, USA",Massachusetts,US-MA,pub.1043800313,ur.0575374141.00,Atul,Malhotra,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13763,2775,Cambridge,4931972.0,United States,US,grid.38142.3c,Harvard University,"Brigham and Women's Hospital & Harvard Medical School, Boston, MA, 02115, USA",Massachusetts,US-MA,pub.1043800313,ur.0575374141.00,Atul,Malhotra,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13764,2776,San Diego,5391811.0,United States,US,grid.266100.3,"University of California, San Diego","UC San Diego Division of Pulmonary & Critical Care Medicine, La Jolla, CA, 92037, USA",California,US-CA,pub.1043800313,ur.0575374141.00,Atul,Malhotra,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13765,2777,Cambridge,4931972.0,United States,US,grid.116068.8,Massachusetts Institute of Technology,"Massachusetts Institute of Technology, Cambridge, MA, 02142, USA",Massachusetts,US-MA,pub.1043800313,ur.01226160741.22,Roger G.,Mark,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13766,2778,Cambridge,4931972.0,United States,US,grid.38142.3c,Harvard University,"Harvard School of Engineering and Applied Sciences, Cambridge, MA, 02138, USA",Massachusetts,US-MA,pub.1043800313,ur.0634475755.23,Shamim,Nemati,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13767,2779,Rochester,5043473.0,United States,US,grid.66875.3a,Mayo Clinic,"Department of Anesthesiology, Mayo Clinic, 200 First St SW, 55905, Rochester, MN, USA",Minnesota,US-MN,pub.1015720141,ur.01357743027.15,Nathan J,Smischney,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13768,2780,Rochester,5043473.0,United States,US,grid.66875.3a,Mayo Clinic,"Multidisciplinary Epidemiology and Translational Research in Intensive Care (METRIC), Mayo Clinic, Rochester, Minnesota, USA",Minnesota,US-MN,pub.1015720141,ur.01357743027.15,Nathan J,Smischney,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13769,2781,Rochester,5043473.0,United States,US,grid.66875.3a,Mayo Clinic,"Department of Anesthesiology, Mayo Clinic, 200 First St SW, 55905, Rochester, MN, USA",Minnesota,US-MN,pub.1015720141,ur.01310061431.42,Venu M,Velagapudi,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13770,2782,Rochester,5043473.0,United States,US,grid.66875.3a,Mayo Clinic,"Department of Anesthesiology, Mayo Clinic, 200 First St SW, 55905, Rochester, MN, USA",Minnesota,US-MN,pub.1015720141,ur.01054104351.57,James A,Onigkeit,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13771,2783,Rochester,5043473.0,United States,US,grid.66875.3a,Mayo Clinic,"Department of Anesthesiology, Mayo Clinic, 200 First St SW, 55905, Rochester, MN, USA",Minnesota,US-MN,pub.1015720141,ur.01075262517.43,Brian W,Pickering,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13772,2784,Rochester,5043473.0,United States,US,grid.66875.3a,Mayo Clinic,"Multidisciplinary Epidemiology and Translational Research in Intensive Care (METRIC), Mayo Clinic, Rochester, Minnesota, USA",Minnesota,US-MN,pub.1015720141,ur.01075262517.43,Brian W,Pickering,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13773,2785,Rochester,5043473.0,United States,US,grid.66875.3a,Mayo Clinic,"Department of Anesthesiology, Mayo Clinic, 200 First St SW, 55905, Rochester, MN, USA",Minnesota,US-MN,pub.1015720141,ur.01364064612.22,Vitaly,Herasevich,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13774,2786,Rochester,5043473.0,United States,US,grid.66875.3a,Mayo Clinic,"Multidisciplinary Epidemiology and Translational Research in Intensive Care (METRIC), Mayo Clinic, Rochester, Minnesota, USA",Minnesota,US-MN,pub.1015720141,ur.01364064612.22,Vitaly,Herasevich,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13775,2787,Rochester,5043473.0,United States,US,grid.66875.3a,Mayo Clinic,"Department of Anesthesiology, Mayo Clinic, 200 First St SW, 55905, Rochester, MN, USA",Minnesota,US-MN,pub.1015720141,ur.015701666517.41,Rahul,Kashyap,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13776,2788,Rochester,5043473.0,United States,US,grid.66875.3a,Mayo Clinic,"Multidisciplinary Epidemiology and Translational Research in Intensive Care (METRIC), Mayo Clinic, Rochester, Minnesota, USA",Minnesota,US-MN,pub.1015720141,ur.015701666517.41,Rahul,Kashyap,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13784,2796,Philadelphia,4560349.0,United States,US,grid.25879.31,University of Pennsylvania,"Department of Statistics, The Wharton School, University of Pennsylvania, Philadelphia, PA 19104, U.S.A.",Pennsylvania,US-PA,pub.1049674285,ur.01043447670.27,Zijian,Guo,2014,male,0.0,High income,4.0,Cheyney University of Pennsylvania,Cheyney University of Pennsylvania,Pub 4yr,Public 4yr,HBCU,HBCU
13785,2797,San Francisco,5391959.0,United States,US,grid.266102.1,"University of California, San Francisco","Division of Oral Epidemiology and Dental Public Health, School of Dentistry, University of California, San Francisco (UCSF), San Francisco, CA 94143, U.S.A.",California,US-CA,pub.1049674285,ur.0606250014.57,Jing,Cheng,2014,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13786,2798,Philadelphia,4560349.0,United States,US,grid.25879.31,University of Pennsylvania,"Department of Pediatrics, University of Pennsylvania, Philadelphia, PA 19104, U.S.A.",Pennsylvania,US-PA,pub.1049674285,ur.01346416652.80,Scott A.,Lorch,2014,male,0.0,High income,4.0,Cheyney University of Pennsylvania,Cheyney University of Pennsylvania,Pub 4yr,Public 4yr,HBCU,HBCU
13787,2799,Philadelphia,4560349.0,United States,US,grid.25879.31,University of Pennsylvania,"Department of Statistics, The Wharton School, University of Pennsylvania, Philadelphia, PA 19104, U.S.A.",Pennsylvania,US-PA,pub.1049674285,ur.01065122655.44,Dylan S.,Small,2014,male,0.0,High income,4.0,Cheyney University of Pennsylvania,Cheyney University of Pennsylvania,Pub 4yr,Public 4yr,HBCU,HBCU
13788,2800,Boston,4930956.0,United States,US,grid.62560.37,Brigham and Women's Hospital,"Channing Division of Network Medicine, Brigham and Women's Hospital, Boston, Massachusetts, United States of America",Massachusetts,US-MA,pub.1016185076,ur.01064123742.90,Michael J.,McGeachie,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13789,2801,Cambridge,4931972.0,United States,US,grid.38142.3c,Harvard University,"Harvard Medical School, Boston, Massachusetts, United States of America",Massachusetts,US-MA,pub.1016185076,ur.01064123742.90,Michael J.,McGeachie,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13790,2802,Cambridge,4931972.0,United States,US,grid.38142.3c,Harvard University,"Harvard Medical School, Boston, Massachusetts, United States of America",Massachusetts,US-MA,pub.1016185076,ur.01263206574.25,Hsun-Hsien,Chang,2014,,,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13791,2803,Boston,4930956.0,United States,US,grid.2515.3,Boston Children's Hospital,"Children's Hospital Informatics Program, Children's Hospital Boston, Boston, Massachusetts, United States of America",Massachusetts,US-MA,pub.1016185076,ur.01263206574.25,Hsun-Hsien,Chang,2014,,,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13792,2804,Boston,4930956.0,United States,US,grid.62560.37,Brigham and Women's Hospital,"Channing Division of Network Medicine, Brigham and Women's Hospital, Boston, Massachusetts, United States of America",Massachusetts,US-MA,pub.1016185076,ur.013015301602.70,Scott T.,Weiss,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13793,2805,Cambridge,4931972.0,United States,US,grid.38142.3c,Harvard University,"Harvard Medical School, Boston, Massachusetts, United States of America",Massachusetts,US-MA,pub.1016185076,ur.013015301602.70,Scott T.,Weiss,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13794,2806,Boston,4930956.0,United States,US,grid.417182.9,Partners In Health,"Partners Health Care Center for Personalized Medicine, Boston, Massachusetts, United States of America",Massachusetts,US-MA,pub.1016185076,ur.013015301602.70,Scott T.,Weiss,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13817,2829,Philadelphia,4560349.0,United States,US,grid.25879.31,University of Pennsylvania,"Department of Mathematics, University of Pennsylvania, Philadelphia, PA, USA",Pennsylvania,US-PA,pub.1021029993,,Yang,Liu,2014,male,0.0,High income,4.0,Cheyney University of Pennsylvania,Cheyney University of Pennsylvania,Pub 4yr,Public 4yr,HBCU,HBCU
13818,2830,Philadelphia,4560349.0,United States,US,grid.25879.31,University of Pennsylvania,"Department of Mathematics, University of Pennsylvania, Philadelphia, PA, USA",Pennsylvania,US-PA,pub.1021029993,ur.01234767625.79,Mikhail,Traskin,2014,male,0.0,High income,4.0,Cheyney University of Pennsylvania,Cheyney University of Pennsylvania,Pub 4yr,Public 4yr,HBCU,HBCU
13819,2831,Philadelphia,4560349.0,United States,US,grid.25879.31,University of Pennsylvania,"The Childrens Hospital of Philadelphia and School of
                    Medicine, University of Pennsylvania, Philadelphia, PA, USA",Pennsylvania,US-PA,pub.1021029993,ur.01346416652.80,Scott A.,Lorch,2014,male,0.0,High income,4.0,Cheyney University of Pennsylvania,Cheyney University of Pennsylvania,Pub 4yr,Public 4yr,HBCU,HBCU
13820,2832,Philadelphia,4560349.0,United States,US,grid.25879.31,University of Pennsylvania,"Department of Statistics, The Wharton School, University of Pennsylvania, Philadelphia, PA, USA",Pennsylvania,US-PA,pub.1021029993,ur.01062025474.40,Edward I.,George,2014,male,0.0,High income,4.0,Cheyney University of Pennsylvania,Cheyney University of Pennsylvania,Pub 4yr,Public 4yr,HBCU,HBCU
13821,2833,Philadelphia,4560349.0,United States,US,grid.25879.31,University of Pennsylvania,"Department of Statistics, The Wharton School, University of Pennsylvania, Philadelphia, PA, USA",Pennsylvania,US-PA,pub.1021029993,ur.01065122655.44,Dylan,Small,2014,male,0.0,High income,4.0,Cheyney University of Pennsylvania,Cheyney University of Pennsylvania,Pub 4yr,Public 4yr,HBCU,HBCU
13822,2834,Boston,4930956.0,United States,US,grid.2515.3,Boston Children's Hospital,"Division of Critical Care Medicine, Department of Anesthesiology, Perioperative and Pain Medicine, Boston Children's Hospital, Boston, Massachusetts",Massachusetts,US-MA,pub.1053903825,ur.01165203264.15,Enid E.,Martinez,2014,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13823,2835,Cambridge,4931972.0,United States,US,grid.38142.3c,Harvard University,"Harvard Medical School, Boston, Massachusetts",Massachusetts,US-MA,pub.1053903825,ur.01165203264.15,Enid E.,Martinez,2014,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13824,2836,Boston,4930956.0,United States,US,grid.2515.3,Boston Children's Hospital,"Center for Nutrition, Boston Children's Hospital, Boston, Massachusetts",Massachusetts,US-MA,pub.1053903825,ur.0616724125.34,Lori J.,Bechard,2014,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13825,2837,Boston,4930956.0,United States,US,grid.2515.3,Boston Children's Hospital,"Division of Critical Care Medicine, Department of Anesthesiology, Perioperative and Pain Medicine, Boston Children's Hospital, Boston, Massachusetts",Massachusetts,US-MA,pub.1053903825,ur.0631722044.87,Nilesh M.,Mehta,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13826,2838,Cambridge,4931972.0,United States,US,grid.38142.3c,Harvard University,"Harvard Medical School, Boston, Massachusetts",Massachusetts,US-MA,pub.1053903825,ur.0631722044.87,Nilesh M.,Mehta,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13827,2839,Boston,4930956.0,United States,US,grid.2515.3,Boston Children's Hospital,"Center for Nutrition, Boston Children's Hospital, Boston, Massachusetts",Massachusetts,US-MA,pub.1053903825,ur.0631722044.87,Nilesh M.,Mehta,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13833,2845,Philadelphia,4560349.0,United States,US,grid.25879.31,University of Pennsylvania,"Department of Orthopaedic Surgery, University of Pennsylvania, Hospital of the University of Pennsylvania, Philadelphia, Pennsylvania.",Pennsylvania,US-PA,pub.1016734765,ur.01104105762.15,P Maxwell,Courtney,2014,,,High income,4.0,Cheyney University of Pennsylvania,Cheyney University of Pennsylvania,Pub 4yr,Public 4yr,HBCU,HBCU
13834,2846,Philadelphia,4560349.0,United States,US,grid.411115.1,Hospital of the University of Pennsylvania,"Department of Orthopaedic Surgery, University of Pennsylvania, Hospital of the University of Pennsylvania, Philadelphia, Pennsylvania.",Pennsylvania,US-PA,pub.1016734765,ur.01104105762.15,P Maxwell,Courtney,2014,,,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13835,2847,Philadelphia,4560349.0,United States,US,grid.25879.31,University of Pennsylvania,"Department of Orthopaedic Surgery, University of Pennsylvania, Hospital of the University of Pennsylvania, Philadelphia, Pennsylvania.",Pennsylvania,US-PA,pub.1016734765,,Colin M,Whitaker,2014,male,0.0,High income,4.0,Cheyney University of Pennsylvania,Cheyney University of Pennsylvania,Pub 4yr,Public 4yr,HBCU,HBCU
13836,2848,Philadelphia,4560349.0,United States,US,grid.411115.1,Hospital of the University of Pennsylvania,"Department of Orthopaedic Surgery, University of Pennsylvania, Hospital of the University of Pennsylvania, Philadelphia, Pennsylvania.",Pennsylvania,US-PA,pub.1016734765,,Colin M,Whitaker,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13837,2849,Philadelphia,4560349.0,United States,US,,"Department of Anesthesiology and Critical Care, University of Pennsylvania, Penn Presbyterian Medical Center, Hospital of the University of Pennsylvania, Philadelphia, Pennsylvania.","Department of Anesthesiology and Critical Care, University of Pennsylvania, Penn Presbyterian Medical Center, Hospital of the University of Pennsylvania, Philadelphia, Pennsylvania.",Pennsylvania,US-PA,pub.1016734765,ur.0724371641.48,Jacob T,Gutsche,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13838,2850,Philadelphia,4560349.0,United States,US,grid.25879.31,University of Pennsylvania,"Department of Orthopaedic Surgery, University of Pennsylvania, Hospital of the University of Pennsylvania, Philadelphia, Pennsylvania.",Pennsylvania,US-PA,pub.1016734765,ur.014373676263.66,Eric L,Hume,2014,male,0.0,High income,4.0,Cheyney University of Pennsylvania,Cheyney University of Pennsylvania,Pub 4yr,Public 4yr,HBCU,HBCU
13839,2851,Philadelphia,4560349.0,United States,US,grid.411115.1,Hospital of the University of Pennsylvania,"Department of Orthopaedic Surgery, University of Pennsylvania, Hospital of the University of Pennsylvania, Philadelphia, Pennsylvania.",Pennsylvania,US-PA,pub.1016734765,ur.014373676263.66,Eric L,Hume,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13840,2852,Philadelphia,4560349.0,United States,US,grid.25879.31,University of Pennsylvania,"Department of Orthopaedic Surgery, University of Pennsylvania, Hospital of the University of Pennsylvania, Philadelphia, Pennsylvania.",Pennsylvania,US-PA,pub.1016734765,ur.01063575523.02,Gwo-Chin,Lee,2014,,,High income,4.0,Cheyney University of Pennsylvania,Cheyney University of Pennsylvania,Pub 4yr,Public 4yr,HBCU,HBCU
13841,2853,Philadelphia,4560349.0,United States,US,grid.411115.1,Hospital of the University of Pennsylvania,"Department of Orthopaedic Surgery, University of Pennsylvania, Hospital of the University of Pennsylvania, Philadelphia, Pennsylvania.",Pennsylvania,US-PA,pub.1016734765,ur.01063575523.02,Gwo-Chin,Lee,2014,,,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13859,2871,Pittsburgh,5206379.0,United States,US,grid.255272.5,Duquesne University,"Dept. of Mathematics & Computer Science, Duquesne University, Pittsburgh, PA 15282, United States",Pennsylvania,US-PA,pub.1029337520,,Jonathan,Lowden,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13860,2872,Pittsburgh,5206379.0,United States,US,grid.255272.5,Duquesne University,"Dept. of Mathematics & Computer Science, Duquesne University, Pittsburgh, PA 15282, United States",Pennsylvania,US-PA,pub.1029337520,ur.016277272445.88,Rachael Miller,Neilan,2014,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13861,2873,Collegeville,5184966.0,United States,US,grid.267667.4,Ursinus College,"Dept. of Mathematics & Computer Science, Ursinus College, Collegeville, PA 19426, United States",Pennsylvania,US-PA,pub.1029337520,ur.01074461675.59,Mohammed,Yahdi,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13862,2874,Worcester,4956184.0,United States,US,grid.168645.8,University of Massachusetts Medical School,"Department of Neurology, University of Massachusetts Medical School, MA, 01655, USA",Massachusetts,US-MA,pub.1079027284,ur.01161561714.06,Ian,Zuzarte,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13863,2875,Worcester,4956184.0,United States,US,grid.168645.8,University of Massachusetts Medical School,"Department of Neurology, University of Massachusetts Medical School, MA, 01655, USA",Massachusetts,US-MA,pub.1079027284,,Courtney,Temple,2014,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13864,2876,Worcester,4956184.0,United States,US,grid.168645.8,University of Massachusetts Medical School,"Department of Neurology, University of Massachusetts Medical School, MA, 01655, USA",Massachusetts,US-MA,pub.1079027284,ur.0760572660.21,Premananda,Indic,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13865,2877,Worcester,4956184.0,United States,US,grid.168645.8,University of Massachusetts Medical School,"Department of Neurology, University of Massachusetts Medical School, MA, 01655, USA",Massachusetts,US-MA,pub.1079027284,ur.0711501757.39,David,Paydarfar,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13866,2878,Cambridge,4931972.0,United States,US,grid.38142.3c,Harvard University,"Wyss Institute for Biologically Inspired Engineering, Harvard University, Boston, MA, 02115, USA",Massachusetts,US-MA,pub.1079027284,ur.0711501757.39,David,Paydarfar,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13872,2884,,,United States,US,,"Xerox Innovation Group - PARC, 585-422-5123, USA","Xerox Innovation Group - PARC, 585-422-5123, USA",,,pub.1079026858,ur.0676513747.41,Lalit K.,Mestha,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13873,2885,,,United States,US,,"Xerox Innovation Group - PARC, 585-422-5123, USA","Xerox Innovation Group - PARC, 585-422-5123, USA",,,pub.1079026858,ur.01354004647.03,Survi,Kyal,2014,,,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13874,2886,,,United States,US,,"Xerox Innovation Group - PARC, 585-422-5123, USA","Xerox Innovation Group - PARC, 585-422-5123, USA",,,pub.1079026858,ur.016141473001.57,Beilei,Xu,2014,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13877,2889,Boston,4930956.0,United States,US,grid.418143.b,General Electric (United States),"GE Global Research Center, 1 Research Circle, Niskayuna, NY, 12309, USA",Massachusetts,US-MA,pub.1079026770,ur.013272755767.20,Gregory,Boverman,2014,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13878,2890,Boston,4930956.0,United States,US,grid.418143.b,General Electric (United States),"GE Global Research Center, 1 Research Circle, Niskayuna, NY, 12309, USA",Massachusetts,US-MA,pub.1079026770,ur.015113430057.66,Sahika,Genc,2014,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13882,2894,Boston,4930956.0,United States,US,grid.418143.b,General Electric (United States),"General Electric, Global Research, Niskayuna, NY, USA",Massachusetts,US-MA,pub.1079026764,ur.015113430057.66,Sahika,Genc,2014,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13888,2900,Atlanta,4180439.0,United States,US,grid.416738.f,Centers for Disease Control and Prevention,"Division of Healthcare Quality Promotion, Centers for Disease Control and Prevention, Atlanta, Georgia",Georgia,US-GA,pub.1051695070,ur.016552451507.06,Shelley S.,Magill,2013,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13889,2901,Cambridge,4931972.0,United States,US,grid.38142.3c,Harvard University,"Department of Population Medicine, Harvard Medical School and Harvard Pilgrim Health Care Institute, Boston, Massachusetts",Massachusetts,US-MA,pub.1051695070,ur.0760071531.26,Michael,Klompas,2013,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13890,2902,Boston,4930956.0,United States,US,grid.62560.37,Brigham and Women's Hospital,"Infection Control Department, Brigham and Women's Hospital, Boston, Massachusetts",Massachusetts,US-MA,pub.1051695070,ur.0760071531.26,Michael,Klompas,2013,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13891,2903,Arlington,4744709.0,United States,US,grid.489757.0,Society for Healthcare Epidemiology of America,"Society for Healthcare Epidemiology of America, Arlington, Virginia",Virginia,US-VA,pub.1051695070,ur.0760071531.26,Michael,Klompas,2013,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13892,2904,Chicago,4887398.0,United States,US,grid.262743.6,Rush University,"Division of Pulmonary and Critical Care Medicine, Rush University School of Medicine, Chicago, Illinois",Illinois,US-IL,pub.1051695070,ur.0635735205.43,Robert,Balk,2013,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13895,2907,Charlottesville,4752031.0,United States,US,grid.27755.32,University of Virginia,"School of Nursing, Critical and Acute Care, University of Virginia, Charlottesville, Virginia",Virginia,US-VA,pub.1051695070,ur.0701220420.21,Suzanne M.,Burns,2013,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13897,2909,Philadelphia,4560349.0,United States,US,grid.25879.31,University of Pennsylvania,"Department of Anesthesiology and Critical Care, Perelman School of Medicine at the University of Pennsylvania, Philadelphia, Pennsylvania",Pennsylvania,US-PA,pub.1051695070,ur.0600637723.09,Clifford S.,Deutschman,2013,male,0.0,High income,4.0,Cheyney University of Pennsylvania,Cheyney University of Pennsylvania,Pub 4yr,Public 4yr,HBCU,HBCU
13898,2910,Iowa City,4862034.0,United States,US,grid.214572.7,University of Iowa,"Division of Infectious Diseases, University of Iowa Carver College of Medicine, Iowa City, Iowa",Iowa,US-IA,pub.1051695070,ur.01317351013.21,Daniel,Diekema,2013,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13899,2911,Atlanta,4180439.0,United States,US,,"Healthcare Infection Control Practices Advisory Committee Surveillance Working Group, Atlanta, Georgia","Healthcare Infection Control Practices Advisory Committee Surveillance Working Group, Atlanta, Georgia",Georgia,US-GA,pub.1051695070,ur.01317351013.21,Daniel,Diekema,2013,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13900,2912,Atlanta,4180439.0,United States,US,grid.416738.f,Centers for Disease Control and Prevention,"Division of Healthcare Quality Promotion, Centers for Disease Control and Prevention, Atlanta, Georgia",Georgia,US-GA,pub.1051695070,ur.01110553312.54,Scott,Fridkin,2013,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13901,2913,Rochester,5134086.0,United States,US,,"Infection Prevention and Control Department, Rochester General Health System, Rochester, New York","Infection Prevention and Control Department, Rochester General Health System, Rochester, New York",New York,US-NY,pub.1051695070,ur.01066355061.60,Linda,Greene,2013,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13902,2914,"Washington, D.C.",4140963.0,United States,US,,"Association for Professionals in Infection Control and Epidemiology, Washington, District of Columbia","Association for Professionals in Infection Control and Epidemiology, Washington, District of Columbia","Washington, D.C.",US-DC,pub.1051695070,ur.01066355061.60,Linda,Greene,2013,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13903,2915,Atlanta,4180439.0,United States,US,grid.416738.f,Centers for Disease Control and Prevention,"Division of Healthcare Quality Promotion, Centers for Disease Control and Prevention, Atlanta, Georgia",Georgia,US-GA,pub.1051695070,ur.01154342513.16,Alice,Guh,2013,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13905,2917,Milwaukee,5263045.0,United States,US,grid.30760.32,Medical College of Wisconsin,"Department of Medicine, Medical College of Wisconsin, Milwaukee, Wisconsin",Wisconsin,US-WI,pub.1051695070,ur.01231202506.48,David,Gutterman,2013,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13907,2919,Milwaukee,5263045.0,United States,US,grid.413906.9,Milwaukee VA Medical Center,"Department of Cardiology, Zablocki VA Medical Center, Milwaukee, Wisconsin",Wisconsin,US-WI,pub.1051695070,ur.01250716661.95,Beth,Hammer,2013,female,1.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
13908,2920,Bethesda,4348599.0,United States,US,grid.410305.3,National Institutes of Health Clinical Center,"Hospital Epidemiology and Quality Improvement, The Clinical Center, National Institutes of Health, Bethesda, Maryland",Maryland,US-MD,pub.1051695070,ur.012714444072.48,David,Henderson,2013,male,0.0,High income,4.0,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority,Not Minority
